Fechas;Serie;Indice;Variable
1997-05-01;Observada;73.7334181547041;Restaurantes y Hoteles
1997-06-01;Observada;74.94667712807731;Restaurantes y Hoteles
1997-07-01;Observada;76.15147872558975;Restaurantes y Hoteles
1997-08-01;Observada;79.0096211935872;Restaurantes y Hoteles
1997-09-01;Observada;82.01639793238166;Restaurantes y Hoteles
1997-10-01;Observada;83.7263039733105;Restaurantes y Hoteles
1997-11-01;Observada;83.91451559694765;Restaurantes y Hoteles
1997-12-01;Observada;85.93473852826072;Restaurantes y Hoteles
1998-01-01;Observada;86.17023595530658;Restaurantes y Hoteles
1998-02-01;Observada;86.30966392495063;Restaurantes y Hoteles
1998-03-01;Observada;87.24011531257523;Restaurantes y Hoteles
1998-04-01;Observada;87.26238822898895;Restaurantes y Hoteles
1998-05-01;Observada;87.12209564640594;Restaurantes y Hoteles
1998-06-01;Observada;89.21252271283392;Restaurantes y Hoteles
1998-07-01;Observada;91.72519751230156;Restaurantes y Hoteles
1998-08-01;Observada;91.96104809111121;Restaurantes y Hoteles
1998-09-01;Observada;92.91419861279552;Restaurantes y Hoteles
1998-10-01;Observada;92.91419861279552;Restaurantes y Hoteles
1998-11-01;Observada;93.64805406680438;Restaurantes y Hoteles
1998-12-01;Observada;93.64805406680438;Restaurantes y Hoteles
1999-01-01;Observada;93.64805406680438;Restaurantes y Hoteles
1999-02-01;Observada;96.1615995680345;Restaurantes y Hoteles
1999-03-01;Observada;96.17118946506885;Restaurantes y Hoteles
1999-04-01;Observada;97.16170709665775;Restaurantes y Hoteles
1999-05-01;Observada;97.50277863461056;Restaurantes y Hoteles
1999-06-01;Observada;97.50277863461056;Restaurantes y Hoteles
1999-07-01;Observada;98.19714197930847;Restaurantes y Hoteles
1999-08-01;Observada;98.66711999987335;Restaurantes y Hoteles
1999-09-01;Observada;99.95809671657756;Restaurantes y Hoteles
1999-10-01;Observada;99.99584742236354;Restaurantes y Hoteles
1999-11-01;Observada;100.0;Restaurantes y Hoteles
1999-12-01;Observada;100.0;Restaurantes y Hoteles
2000-01-01;Observada;101.81612556712824;Restaurantes y Hoteles
2000-02-01;Observada;101.81612556712824;Restaurantes y Hoteles
2000-03-01;Observada;103.33382571619482;Restaurantes y Hoteles
2000-04-01;Observada;104.03019236769627;Restaurantes y Hoteles
2000-05-01;Observada;105.06549396754681;Restaurantes y Hoteles
2000-06-01;Observada;106.09180552456006;Restaurantes y Hoteles
2000-07-01;Observada;106.55773774471439;Restaurantes y Hoteles
2000-08-01;Observada;107.23292096194402;Restaurantes y Hoteles
2000-09-01;Observada;107.35578488072056;Restaurantes y Hoteles
2000-10-01;Observada;107.65111295461745;Restaurantes y Hoteles
2000-11-01;Observada;107.72602997826169;Restaurantes y Hoteles
2000-12-01;Observada;108.37878975531089;Restaurantes y Hoteles
2001-01-01;Observada;108.94371578050132;Restaurantes y Hoteles
2001-02-01;Observada;110.81219801710157;Restaurantes y Hoteles
2001-03-01;Observada;111.69518555784644;Restaurantes y Hoteles
2001-04-01;Observada;112.29741509412044;Restaurantes y Hoteles
2001-05-01;Observada;113.96212302640832;Restaurantes y Hoteles
2001-06-01;Observada;115.38699314920893;Restaurantes y Hoteles
2001-07-01;Observada;116.10402656585362;Restaurantes y Hoteles
2001-08-01;Observada;116.70635943595332;Restaurantes y Hoteles
2001-09-01;Observada;116.90042036064833;Restaurantes y Hoteles
2001-10-01;Observada;117.25909206970924;Restaurantes y Hoteles
2001-11-01;Observada;118.1;Restaurantes y Hoteles
2001-12-01;Observada;118.8;Restaurantes y Hoteles
2002-01-01;Observada;119.5;Restaurantes y Hoteles
2002-02-01;Observada;121.51127899793066;Restaurantes y Hoteles
2002-03-01;Observada;122.0341481560546;Restaurantes y Hoteles
2002-04-01;Observada;122.2;Restaurantes y Hoteles
2002-05-01;Observada;122.4;Restaurantes y Hoteles
2002-06-01;Observada;123.0346262566388;Restaurantes y Hoteles
2002-07-01;Observada;123.5;Restaurantes y Hoteles
2002-08-01;Observada;124.6;Restaurantes y Hoteles
2002-09-01;Observada;125.2;Restaurantes y Hoteles
2002-10-01;Observada;126.4;Restaurantes y Hoteles
2002-11-01;Observada;127.3;Restaurantes y Hoteles
2002-12-01;Observada;128.7;Restaurantes y Hoteles
2003-01-01;Observada;129.0;Restaurantes y Hoteles
2003-02-01;Observada;129.6;Restaurantes y Hoteles
2003-03-01;Observada;130.1;Restaurantes y Hoteles
2003-04-01;Observada;130.5;Restaurantes y Hoteles
2003-05-01;Observada;131.8;Restaurantes y Hoteles
2003-06-01;Observada;132.7;Restaurantes y Hoteles
2003-07-01;Observada;132.9;Restaurantes y Hoteles
2003-08-01;Observada;134.2;Restaurantes y Hoteles
2003-09-01;Observada;134.5;Restaurantes y Hoteles
2003-10-01;Observada;135.6;Restaurantes y Hoteles
2003-11-01;Observada;136.6;Restaurantes y Hoteles
2003-12-01;Observada;136.8;Restaurantes y Hoteles
2004-01-01;Observada;137.6;Restaurantes y Hoteles
2004-02-01;Observada;139.0;Restaurantes y Hoteles
2004-03-01;Observada;139.7;Restaurantes y Hoteles
2004-04-01;Observada;139.9;Restaurantes y Hoteles
2004-05-01;Observada;142.2;Restaurantes y Hoteles
2004-06-01;Observada;143.4;Restaurantes y Hoteles
2004-07-01;Observada;143.9;Restaurantes y Hoteles
2004-08-01;Observada;144.2;Restaurantes y Hoteles
2004-09-01;Observada;145.2;Restaurantes y Hoteles
2004-10-01;Observada;145.6;Restaurantes y Hoteles
2004-11-01;Observada;146.8;Restaurantes y Hoteles
2004-12-01;Observada;147.5;Restaurantes y Hoteles
2005-01-01;Observada;149.3;Restaurantes y Hoteles
2005-02-01;Observada;150.4;Restaurantes y Hoteles
2005-03-01;Observada;150.7;Restaurantes y Hoteles
2005-04-01;Observada;151.8;Restaurantes y Hoteles
2005-05-01;Observada;152.1;Restaurantes y Hoteles
2005-06-01;Observada;152.9;Restaurantes y Hoteles
2005-07-01;Observada;153.5;Restaurantes y Hoteles
2005-08-01;Observada;154.7;Restaurantes y Hoteles
2005-09-01;Observada;154.9;Restaurantes y Hoteles
2005-10-01;Observada;155.1;Restaurantes y Hoteles
2005-11-01;Observada;157.0;Restaurantes y Hoteles
2005-12-01;Observada;157.9;Restaurantes y Hoteles
2006-01-01;Observada;159.3;Restaurantes y Hoteles
2006-02-01;Observada;160.3;Restaurantes y Hoteles
2006-03-01;Observada;161.1;Restaurantes y Hoteles
2006-04-01;Observada;161.5;Restaurantes y Hoteles
2006-05-01;Observada;162.1;Restaurantes y Hoteles
2006-06-01;Observada;164.4;Restaurantes y Hoteles
2006-07-01;Observada;165.0;Restaurantes y Hoteles
2006-08-01;Observada;166.2;Restaurantes y Hoteles
2006-09-01;Observada;166.6;Restaurantes y Hoteles
2006-10-01;Observada;168.1;Restaurantes y Hoteles
2006-11-01;Observada;168.9;Restaurantes y Hoteles
2006-12-01;Observada;169.8;Restaurantes y Hoteles
2007-01-01;Observada;171.2;Restaurantes y Hoteles
2007-02-01;Observada;174.1;Restaurantes y Hoteles
2007-03-01;Observada;175.4;Restaurantes y Hoteles
2007-04-01;Observada;176.1;Restaurantes y Hoteles
2007-05-01;Observada;177.5;Restaurantes y Hoteles
2007-06-01;Observada;178.7;Restaurantes y Hoteles
2007-07-01;Observada;179.3;Restaurantes y Hoteles
2007-08-01;Observada;182.1;Restaurantes y Hoteles
2007-09-01;Observada;182.2;Restaurantes y Hoteles
2007-10-01;Observada;183.2;Restaurantes y Hoteles
2007-11-01;Observada;184.8;Restaurantes y Hoteles
2007-12-01;Observada;187.7;Restaurantes y Hoteles
2008-01-01;Observada;189.9;Restaurantes y Hoteles
2008-02-01;Observada;191.8;Restaurantes y Hoteles
2008-03-01;Observada;193.1;Restaurantes y Hoteles
2008-04-01;Observada;195.6;Restaurantes y Hoteles
2008-05-01;Observada;198.2;Restaurantes y Hoteles
2008-06-01;Observada;200.4;Restaurantes y Hoteles
2008-07-01;Observada;201.9;Restaurantes y Hoteles
2008-08-01;Observada;203.8;Restaurantes y Hoteles
2008-09-01;Observada;206.8;Restaurantes y Hoteles
2008-10-01;Observada;208.5;Restaurantes y Hoteles
2008-11-01;Observada;210.6;Restaurantes y Hoteles
2008-12-01;Observada;211.9;Restaurantes y Hoteles
2009-01-01;Observada;213.2;Restaurantes y Hoteles
2009-02-01;Observada;216.0;Restaurantes y Hoteles
2009-03-01;Observada;218.7;Restaurantes y Hoteles
2009-04-01;Observada;221.7;Restaurantes y Hoteles
2009-05-01;Observada;222.1;Restaurantes y Hoteles
2009-06-01;Observada;222.9;Restaurantes y Hoteles
2009-07-01;Observada;223.5;Restaurantes y Hoteles
2009-08-01;Observada;223.5;Restaurantes y Hoteles
2009-09-01;Observada;224.1;Restaurantes y Hoteles
2009-10-01;Observada;225.5;Restaurantes y Hoteles
2009-11-01;Observada;225.8;Restaurantes y Hoteles
2009-12-01;Observada;226.5;Restaurantes y Hoteles
2010-01-01;Observada;227.2;Restaurantes y Hoteles
2010-02-01;Observada;227.9;Restaurantes y Hoteles
2010-03-01;Observada;228.8;Restaurantes y Hoteles
2010-04-01;Observada;229.6;Restaurantes y Hoteles
2010-05-01;Observada;230.2;Restaurantes y Hoteles
2010-06-01;Observada;232.3;Restaurantes y Hoteles
2010-07-01;Observada;233.3;Restaurantes y Hoteles
2010-08-01;Observada;235.1;Restaurantes y Hoteles
2010-09-01;Observada;235.4;Restaurantes y Hoteles
2010-10-01;Observada;236.2;Restaurantes y Hoteles
2010-11-01;Observada;236.3;Restaurantes y Hoteles
2010-12-01;Observada;237.1;Restaurantes y Hoteles
2011-01-01;Observada;237.3;Restaurantes y Hoteles
2011-02-01;Observada;241.3;Restaurantes y Hoteles
2011-03-01;Observada;243.2;Restaurantes y Hoteles
2011-04-01;Observada;244.1;Restaurantes y Hoteles
2011-05-01;Observada;245.9;Restaurantes y Hoteles
2011-06-01;Observada;248.1;Restaurantes y Hoteles
2011-07-01;Observada;249.3;Restaurantes y Hoteles
2011-08-01;Observada;249.9;Restaurantes y Hoteles
2011-09-01;Observada;250.1;Restaurantes y Hoteles
2011-10-01;Observada;251.6;Restaurantes y Hoteles
2011-11-01;Observada;252.2;Restaurantes y Hoteles
2011-12-01;Observada;252.5;Restaurantes y Hoteles
2012-01-01;Observada;252.9;Restaurantes y Hoteles
2012-02-01;Observada;255.8;Restaurantes y Hoteles
2012-03-01;Observada;257.5;Restaurantes y Hoteles
2012-04-01;Observada;258.8;Restaurantes y Hoteles
2012-05-01;Observada;262.7;Restaurantes y Hoteles
2012-06-01;Observada;264.6;Restaurantes y Hoteles
2012-07-01;Observada;265.5;Restaurantes y Hoteles
2012-08-01;Observada;266.3;Restaurantes y Hoteles
2012-09-01;Observada;266.5;Restaurantes y Hoteles
2012-10-01;Observada;267.4;Restaurantes y Hoteles
2012-11-01;Observada;269.9;Restaurantes y Hoteles
2012-12-01;Observada;270.3;Restaurantes y Hoteles
2013-01-01;Observada;271.5;Restaurantes y Hoteles
2013-02-01;Observada;272.6;Restaurantes y Hoteles
2013-03-01;Observada;274.1;Restaurantes y Hoteles
2013-04-01;Observada;276.1;Restaurantes y Hoteles
2013-05-01;Observada;276.6;Restaurantes y Hoteles
2013-06-01;Observada;277.9;Restaurantes y Hoteles
2013-07-01;Observada;278.0;Restaurantes y Hoteles
2013-08-01;Observada;278.6;Restaurantes y Hoteles
2013-09-01;Observada;280.4;Restaurantes y Hoteles
2013-10-01;Observada;280.7;Restaurantes y Hoteles
2013-11-01;Observada;281.2;Restaurantes y Hoteles
2013-12-01;Observada;281.3;Restaurantes y Hoteles
2014-01-01;Observada;286.5;Restaurantes y Hoteles
2014-02-01;Observada;288.0;Restaurantes y Hoteles
2014-03-01;Observada;290.8;Restaurantes y Hoteles
2014-04-01;Observada;292.8;Restaurantes y Hoteles
2014-05-01;Observada;293.3;Restaurantes y Hoteles
2014-06-01;Observada;293.7;Restaurantes y Hoteles
2014-07-01;Observada;293.9;Restaurantes y Hoteles
2014-08-01;Observada;294.3;Restaurantes y Hoteles
2014-09-01;Observada;295.3;Restaurantes y Hoteles
2014-10-01;Observada;296.5;Restaurantes y Hoteles
2014-11-01;Observada;296.9;Restaurantes y Hoteles
2014-12-01;Observada;298.7;Restaurantes y Hoteles
2015-01-01;Observada;299.1;Restaurantes y Hoteles
2015-02-01;Observada;299.6;Restaurantes y Hoteles
2015-03-01;Observada;300.1;Restaurantes y Hoteles
2015-04-01;Observada;301.3;Restaurantes y Hoteles
2015-05-01;Observada;303.0;Restaurantes y Hoteles
2015-06-01;Observada;305.4;Restaurantes y Hoteles
2015-07-01;Observada;305.9;Restaurantes y Hoteles
2015-08-01;Observada;306.9;Restaurantes y Hoteles
2015-09-01;Observada;307.8;Restaurantes y Hoteles
2015-10-01;Observada;308.5;Restaurantes y Hoteles
2015-11-01;Observada;311.5;Restaurantes y Hoteles
2015-12-01;Observada;313.1;Restaurantes y Hoteles
2016-01-01;Observada;314.4;Restaurantes y Hoteles
2016-02-01;Observada;315.0;Restaurantes y Hoteles
2016-03-01;Observada;317.6;Restaurantes y Hoteles
2016-04-01;Observada;318.3;Restaurantes y Hoteles
2016-05-01;Observada;318.6;Restaurantes y Hoteles
2016-06-01;Observada;319.5;Restaurantes y Hoteles
2016-07-01;Observada;319.8;Restaurantes y Hoteles
2016-08-01;Observada;324.7;Restaurantes y Hoteles
2016-09-01;Observada;324.8;Restaurantes y Hoteles
2016-10-01;Observada;324.9;Restaurantes y Hoteles
2016-11-01;Observada;325.1;Restaurantes y Hoteles
2016-12-01;Observada;326.3;Restaurantes y Hoteles
2017-01-01;Observada;327.2;Restaurantes y Hoteles
2017-02-01;Observada;331.4;Restaurantes y Hoteles
2017-03-01;Observada;334.7;Restaurantes y Hoteles
2017-04-01;Observada;336.3;Restaurantes y Hoteles
2017-05-01;Observada;337.7;Restaurantes y Hoteles
2017-06-01;Observada;338.0;Restaurantes y Hoteles
2017-07-01;Observada;338.6;Restaurantes y Hoteles
2017-08-01;Observada;339.8;Restaurantes y Hoteles
2017-09-01;Observada;340.3;Restaurantes y Hoteles
2017-10-01;Observada;340.5;Restaurantes y Hoteles
2017-11-01;Observada;340.5;Restaurantes y Hoteles
2017-12-01;Observada;340.8;Restaurantes y Hoteles
2018-01-01;Observada;342.1;Restaurantes y Hoteles
2018-02-01;Observada;343.9;Restaurantes y Hoteles
2018-03-01;Observada;344.8;Restaurantes y Hoteles
2018-04-01;Observada;345.2;Restaurantes y Hoteles
2018-05-01;Observada;345.2707;Restaurantes y Hoteles
2018-06-01;Observada;346.8;Restaurantes y Hoteles
2018-07-01;Observada;349.0;Restaurantes y Hoteles
2018-08-01;Observada;350.1;Restaurantes y Hoteles
2018-09-01;Observada;351.7;Restaurantes y Hoteles
2018-10-01;Observada;352.6;Restaurantes y Hoteles
2018-11-01;Observada;354.3;Restaurantes y Hoteles
2018-12-01;Observada;354.8;Restaurantes y Hoteles
2019-01-01;Observada;355.2;Restaurantes y Hoteles
2019-02-01;Observada;355.7;Restaurantes y Hoteles
2019-03-01;Observada;357.8;Restaurantes y Hoteles
2019-04-01;Observada;358.1;Restaurantes y Hoteles
2019-05-01;Observada;358.5;Restaurantes y Hoteles
2019-06-01;Observada;358.7;Restaurantes y Hoteles
2019-07-01;Observada;359.2;Restaurantes y Hoteles
2019-08-01;Observada;360.6;Restaurantes y Hoteles
2019-09-01;Observada;362.0;Restaurantes y Hoteles
2019-10-01;Observada;362.7;Restaurantes y Hoteles
2019-11-01;Observada;364.4;Restaurantes y Hoteles
2019-12-01;Observada;365.2;Restaurantes y Hoteles
2020-01-01;Observada;366.4;Restaurantes y Hoteles
2020-02-01;Observada;367.3;Restaurantes y Hoteles
2020-03-01;Observada;368.1;Restaurantes y Hoteles
2020-04-01;Observada;368.3;Restaurantes y Hoteles
2020-05-01;Observada;368.3;Restaurantes y Hoteles
2020-06-01;Observada;368.6;Restaurantes y Hoteles
2020-07-01;Observada;368.7;Restaurantes y Hoteles
2020-08-01;Observada;369.7;Restaurantes y Hoteles
2020-09-01;Observada;371.6;Restaurantes y Hoteles
2020-10-01;Observada;374.0767;Restaurantes y Hoteles
2020-11-01;Observada;374.6;Restaurantes y Hoteles
2020-12-01;Observada;375.9;Restaurantes y Hoteles
2021-01-01;Observada;377.3;Restaurantes y Hoteles
2021-02-01;Observada;377.7;Restaurantes y Hoteles
2021-03-01;Observada;378.4;Restaurantes y Hoteles
2021-04-01;Observada;379.3;Restaurantes y Hoteles
2021-05-01;Observada;379.9;Restaurantes y Hoteles
2021-06-01;Observada;383.9;Restaurantes y Hoteles
2021-07-01;Observada;385.7;Restaurantes y Hoteles
2021-08-01;Observada;386.6;Restaurantes y Hoteles
2021-09-01;Observada;387.9;Restaurantes y Hoteles
2021-10-01;Observada;388.0;Restaurantes y Hoteles
2021-11-01;Observada;390.1;Restaurantes y Hoteles
2021-12-01;Observada;392.8;Restaurantes y Hoteles
2022-01-01;Observada;397.3;Restaurantes y Hoteles
2022-02-01;Observada;402.2;Restaurantes y Hoteles
2022-03-01;Observada;404.5;Restaurantes y Hoteles
2022-04-01;Observada;409.6;Restaurantes y Hoteles
2022-05-01;Observada;411.7;Restaurantes y Hoteles
2022-06-01;Observada;420.1;Restaurantes y Hoteles
2022-07-01;Observada;423.5;Restaurantes y Hoteles
2022-08-01;Observada;425.0;Restaurantes y Hoteles
2022-09-01;Observada;427.5;Restaurantes y Hoteles
2022-10-01;Observada;429.2;Restaurantes y Hoteles
2022-11-01;Observada;432.6;Restaurantes y Hoteles
2022-12-01;Observada;437.8;Restaurantes y Hoteles
2023-01-01;Observada;443.7;Restaurantes y Hoteles
2023-02-01;Observada;446.4;Restaurantes y Hoteles
2023-03-01;Observada;447.8;Restaurantes y Hoteles
2023-04-01;Observada;448.9;Restaurantes y Hoteles
2023-05-01;Observada;449.7;Restaurantes y Hoteles
2023-06-01;Observada;451.8;Restaurantes y Hoteles
2023-07-01;Observada;454.8;Restaurantes y Hoteles
2023-08-01;Observada;457.9;Restaurantes y Hoteles
2023-09-01;Observada;461.6;Restaurantes y Hoteles
2023-10-01;Observada;464.0;Restaurantes y Hoteles
1991-01-01;Observada;27.3481;Cuidado Personal
1991-02-01;Observada;27.8562;Cuidado Personal
1991-03-01;Observada;28.1022;Cuidado Personal
1991-04-01;Observada;28.491;Cuidado Personal
1991-05-01;Observada;28.4658;Cuidado Personal
1991-06-01;Observada;28.6296;Cuidado Personal
1991-07-01;Observada;28.8572;Cuidado Personal
1991-08-01;Observada;29.0192;Cuidado Personal
1991-09-01;Observada;29.2309;Cuidado Personal
1991-10-01;Observada;29.7448;Cuidado Personal
1991-11-01;Observada;30.0202;Cuidado Personal
1991-12-01;Observada;29.9144;Cuidado Personal
1992-01-01;Observada;30.1966;Cuidado Personal
1992-02-01;Observada;30.5442;Cuidado Personal
1992-03-01;Observada;30.7013;Cuidado Personal
1992-04-01;Observada;30.5056;Cuidado Personal
1992-05-01;Observada;30.4619;Cuidado Personal
1992-06-01;Observada;30.472;Cuidado Personal
1992-07-01;Observada;30.4258;Cuidado Personal
1992-08-01;Observada;30.5745;Cuidado Personal
1992-09-01;Observada;30.729;Cuidado Personal
1992-10-01;Observada;30.5199;Cuidado Personal
1992-11-01;Observada;30.7483;Cuidado Personal
1992-12-01;Observada;30.9347;Cuidado Personal
1993-01-01;Observada;31.0212;Cuidado Personal
1993-02-01;Observada;30.4393;Cuidado Personal
1993-03-01;Observada;30.6509;Cuidado Personal
1993-04-01;Observada;30.8952;Cuidado Personal
1993-05-01;Observada;31.0136;Cuidado Personal
1993-06-01;Observada;31.5209;Cuidado Personal
1993-07-01;Observada;31.8013;Cuidado Personal
1993-08-01;Observada;32.3866;Cuidado Personal
1993-09-01;Observada;33.5211;Cuidado Personal
1993-10-01;Observada;34.2895;Cuidado Personal
1993-11-01;Observada;34.7455;Cuidado Personal
1993-12-01;Observada;34.9596;Cuidado Personal
1994-01-01;Observada;35.7537;Cuidado Personal
1994-02-01;Observada;36.2253;Cuidado Personal
1994-03-01;Observada;36.817;Cuidado Personal
1994-04-01;Observada;37.3529;Cuidado Personal
1994-05-01;Observada;38.0162;Cuidado Personal
1994-06-01;Observada;38.6911;Cuidado Personal
1994-07-01;Observada;39.3997;Cuidado Personal
1994-08-01;Observada;40.1424;Cuidado Personal
1994-09-01;Observada;40.8819;Cuidado Personal
1994-10-01;Observada;41.022;Cuidado Personal
1994-11-01;Observada;42.2358;Cuidado Personal
1994-12-01;Observada;42.5491;Cuidado Personal
1995-01-01;Observada;43.6594;Cuidado Personal
1995-02-01;Observada;46.5549;Cuidado Personal
1995-03-01;Observada;47.8254;Cuidado Personal
1995-04-01;Observada;49.1984;Cuidado Personal
1995-05-01;Observada;50.7461;Cuidado Personal
1995-06-01;Observada;51.2483;Cuidado Personal
1995-07-01;Observada;52.3416;Cuidado Personal
1995-08-01;Observada;52.5188;Cuidado Personal
1995-09-01;Observada;53.3149;Cuidado Personal
1995-10-01;Observada;53.9245;Cuidado Personal
1995-11-01;Observada;54.1286;Cuidado Personal
1995-12-01;Observada;54.8231;Cuidado Personal
1996-01-01;Observada;55.2942;Cuidado Personal
1996-02-01;Observada;58.0897;Cuidado Personal
1996-03-01;Observada;59.4174;Cuidado Personal
1996-04-01;Observada;61.1346;Cuidado Personal
1996-05-01;Observada;61.6217;Cuidado Personal
1996-06-01;Observada;62.4316;Cuidado Personal
1996-07-01;Observada;63.1766;Cuidado Personal
1996-08-01;Observada;64.3936;Cuidado Personal
1996-09-01;Observada;66.5887;Cuidado Personal
1996-10-01;Observada;67.7538;Cuidado Personal
1996-11-01;Observada;68.2358;Cuidado Personal
1996-12-01;Observada;68.9294;Cuidado Personal
1997-01-01;Observada;70.28282707154845;Cuidado Personal
1997-02-01;Observada;71.88032245836631;Cuidado Personal
1997-03-01;Observada;73.50977044012957;Cuidado Personal
1997-04-01;Observada;75.20091506185703;Cuidado Personal
1997-05-01;Observada;75.91468816702616;Cuidado Personal
1997-06-01;Observada;77.07762826258667;Cuidado Personal
1997-07-01;Observada;78.10769426883813;Cuidado Personal
1997-08-01;Observada;79.83793778204148;Cuidado Personal
1997-09-01;Observada;80.26639646779809;Cuidado Personal
1997-10-01;Observada;80.50350067759655;Cuidado Personal
1997-11-01;Observada;80.63792830962963;Cuidado Personal
1997-12-01;Observada;80.88529429893488;Cuidado Personal
1998-01-01;Observada;81.48270285531075;Cuidado Personal
1998-02-01;Observada;83.06162290966628;Cuidado Personal
1998-03-01;Observada;85.06761605761913;Cuidado Personal
1998-04-01;Observada;86.36986274911897;Cuidado Personal
1998-05-01;Observada;87.28210303666377;Cuidado Personal
1998-06-01;Observada;89.11306650355307;Cuidado Personal
1998-07-01;Observada;90.84942341731364;Cuidado Personal
1998-08-01;Observada;91.06719651710836;Cuidado Personal
1998-09-01;Observada;93.19114974421967;Cuidado Personal
1998-10-01;Observada;94.51858902043337;Cuidado Personal
1998-11-01;Observada;95.36036564853356;Cuidado Personal
1998-12-01;Observada;95.83006459546672;Cuidado Personal
1999-01-01;Observada;95.82374125670353;Cuidado Personal
1999-02-01;Observada;96.25788506907722;Cuidado Personal
1999-03-01;Observada;95.30220436795751;Cuidado Personal
1999-04-01;Observada;95.48700877189005;Cuidado Personal
1999-05-01;Observada;96.69668950962298;Cuidado Personal
1999-06-01;Observada;97.39410422978459;Cuidado Personal
1999-07-01;Observada;97.7770483124915;Cuidado Personal
1999-08-01;Observada;97.78863690145987;Cuidado Personal
1999-09-01;Observada;98.67984138076862;Cuidado Personal
1999-10-01;Observada;98.80062302941504;Cuidado Personal
1999-11-01;Observada;99.06592613903653;Cuidado Personal
1999-12-01;Observada;100.0;Cuidado Personal
2000-01-01;Observada;100.89562997669013;Cuidado Personal
2000-02-01;Observada;102.80397666629214;Cuidado Personal
2000-03-01;Observada;103.07214333304277;Cuidado Personal
2000-04-01;Observada;104.58431474788185;Cuidado Personal
2000-05-01;Observada;105.81211011926504;Cuidado Personal
2000-06-01;Observada;108.36335181104452;Cuidado Personal
2000-07-01;Observada;108.74688325638678;Cuidado Personal
2000-08-01;Observada;109.13278536102568;Cuidado Personal
2000-09-01;Observada;110.03631576948315;Cuidado Personal
2000-10-01;Observada;110.9607698230372;Cuidado Personal
2000-11-01;Observada;111.2364878064531;Cuidado Personal
2000-12-01;Observada;111.48994220690905;Cuidado Personal
2001-01-01;Observada;112.25545901544355;Cuidado Personal
2001-02-01;Observada;112.87389187544181;Cuidado Personal
2001-03-01;Observada;113.398219868577;Cuidado Personal
2001-04-01;Observada;113.94666674325212;Cuidado Personal
2001-05-01;Observada;114.17105479928816;Cuidado Personal
2001-06-01;Observada;114.46079059419733;Cuidado Personal
2001-07-01;Observada;114.77773743494645;Cuidado Personal
2001-08-01;Observada;115.10323926359219;Cuidado Personal
2001-09-01;Observada;115.78433998673694;Cuidado Personal
2001-10-01;Observada;116.46801751346501;Cuidado Personal
2001-11-01;Observada;116.8;Cuidado Personal
2001-12-01;Observada;117.1;Cuidado Personal
2002-01-01;Observada;117.7;Cuidado Personal
2002-02-01;Observada;118.54285975875916;Cuidado Personal
2002-03-01;Observada;118.97308288503129;Cuidado Personal
2002-04-01;Observada;119.9;Cuidado Personal
2002-05-01;Observada;120.1;Cuidado Personal
2002-06-01;Observada;120.56936116883013;Cuidado Personal
2002-07-01;Observada;121.3;Cuidado Personal
2002-08-01;Observada;121.5;Cuidado Personal
2002-09-01;Observada;122.0;Cuidado Personal
2002-10-01;Observada;122.7;Cuidado Personal
2002-11-01;Observada;123.7;Cuidado Personal
2002-12-01;Observada;124.3;Cuidado Personal
2003-01-01;Observada;125.2;Cuidado Personal
2003-02-01;Observada;125.5;Cuidado Personal
2003-03-01;Observada;126.5;Cuidado Personal
2003-04-01;Observada;126.9;Cuidado Personal
2003-05-01;Observada;127.7;Cuidado Personal
2003-06-01;Observada;127.8;Cuidado Personal
2003-07-01;Observada;128.1;Cuidado Personal
2003-08-01;Observada;128.3;Cuidado Personal
2003-09-01;Observada;128.8;Cuidado Personal
2003-10-01;Observada;129.1;Cuidado Personal
2003-11-01;Observada;130.2;Cuidado Personal
2003-12-01;Observada;130.4;Cuidado Personal
2004-01-01;Observada;131.1;Cuidado Personal
2004-02-01;Observada;132.2;Cuidado Personal
2004-03-01;Observada;132.6;Cuidado Personal
2004-04-01;Observada;133.7;Cuidado Personal
2004-05-01;Observada;134.2;Cuidado Personal
2004-06-01;Observada;134.8;Cuidado Personal
2004-07-01;Observada;135.2;Cuidado Personal
2004-08-01;Observada;135.8;Cuidado Personal
2004-09-01;Observada;136.0;Cuidado Personal
2004-10-01;Observada;136.5;Cuidado Personal
2004-11-01;Observada;137.3;Cuidado Personal
2004-12-01;Observada;137.8;Cuidado Personal
2005-01-01;Observada;138.5;Cuidado Personal
2005-02-01;Observada;139.7;Cuidado Personal
2005-03-01;Observada;140.6;Cuidado Personal
2005-04-01;Observada;141.1;Cuidado Personal
2005-05-01;Observada;141.3;Cuidado Personal
2005-06-01;Observada;141.9;Cuidado Personal
2005-07-01;Observada;142.4;Cuidado Personal
2005-08-01;Observada;142.9;Cuidado Personal
2005-09-01;Observada;143.8;Cuidado Personal
2005-10-01;Observada;144.9;Cuidado Personal
2005-11-01;Observada;145.7;Cuidado Personal
2005-12-01;Observada;146.6;Cuidado Personal
2006-01-01;Observada;147.3;Cuidado Personal
2006-02-01;Observada;147.7;Cuidado Personal
2006-03-01;Observada;148.4;Cuidado Personal
2006-04-01;Observada;149.3;Cuidado Personal
2006-05-01;Observada;149.6;Cuidado Personal
2006-06-01;Observada;149.9;Cuidado Personal
2006-07-01;Observada;150.5;Cuidado Personal
2006-08-01;Observada;151.6;Cuidado Personal
2006-09-01;Observada;153.2;Cuidado Personal
